image_id,image_url,prompt
6524592,https://i.travelapi.com/hotels/1000000/800000/796700/796674/cebf476c_b.jpg,"a hotel room with a bed, desk, television and a desk, room shot, room, room interior, other bedrooms can be seen, large room, whole room, beds, photograph of 3d ios room, bed on the right, dreampool rooms, furnished room, bedroom interior, small bedroom, hotel room, brightly lit room, interior of room, big room"
7195292,https://i.travelapi.com/hotels/3000000/2330000/2322300/2322286/df14364e_b.jpg,"a hotel room with a bed, desk, and television, room interior, whole room, paris hotel style, large room, room shot, photograph of 3d ios room, dreampool rooms, room, bedroom interior, hotel room, interior of room, other bedrooms can be seen, boudoir, bed on the right, bed room, a room, luxurious suit"
6614790,https://i.travelapi.com/hotels/1000000/910000/909400/909327/d4e45a06_b.jpg,"a hotel room with two beds and a television, dreampool rooms, room shot, bed on the right, whole room, large room, cute room, room, bed room, hotel room, room interior, photograph of 3d ios room, furnished room, beds, big room, tons of rooms, luxurious suit, brightly lit room, one large room, bedroom interior"
7582632,https://i.travelapi.com/hotels/4000000/3580000/3574100/3574024/f7481632_b.jpg,"a bathroom with a large shower and a sink, premium bathroom design, interior of a bathroom, white marble interior photograph, mirror and glass surfaces, bathroom, exquisitely designed throne room, bathtub with golden faucet, modern bathroom, wet reflective tile floor, elegant clean design, clear glass wall, clean design, paneled walls, tiled room squared waterway, clean and neat"
7069505,https://i.travelapi.com/hotels/2000000/1640000/1632200/1632137/3a9d2f01_b.jpg,"a couple of people standing in front of a red wall, retaildesignblog.net, comfortable atmosphere, photograph of 3d ios room, rich atmosphere, red and white marble panels, decoration around the room, interior decoration, cheerful atmosphere, beijing, angkor thon, hangzhou, human dressed as a bull, baotou china, art decoration"
8958115,https://i.travelapi.com/hotels/11000000/10440000/10439100/10439083/7ab67fb9_b.jpg,"a hotel room with a bed and a television, brightly lit purple room, dreampool rooms, bed on the right, room shot, beds, other bedrooms can be seen, room, bed room, sublime-comfy-elegant ambience, hotel room, brightly lit room, boudoir photography, whole room, furnished room, interior photograph, white marble interior photograph, delightful surroundings"
9484575,https://i.travelapi.com/hotels/13000000/12990000/12988500/12988492/5e09de46_b.jpg,"a hotel room with a bed and a desk, brightly lit purple room, bed on the right, bed, brightly lit pink room, dreampool rooms, brightly lit room, beds, brightly lit blue room, hotel room, purple drapery, bed room, white bed, hollywood standard, room shot, diffuse overhead lighting, purple leather dungeon bedroom, bedroom interior"
9484574,https://i.travelapi.com/hotels/13000000/12990000/12988500/12988492/6aae8b60_b.jpg,"a hotel room with a bed, chair, desk and television, dreampool rooms, brightly lit purple room, brightly lit blue room, bed on the right, beds, blue room, whole room, room shot, brightly lit room, blue and violet color scheme, room, purple and blue color scheme, bedroom interior, bed room, blue and purple colour scheme"
6857517,https://i.travelapi.com/hotels/2000000/1380000/1371300/1371268/e2a1210a_b.jpg,"a bedroom with two beds and a couch, bed on the right, dreampool rooms, room interior, hotel room, bedroom interior, room shot, whole room, large room, other bedrooms can be seen, room, furnished room, studio orange, hotel, small bedroom, beds, brightly lit room, a room, interior of room, one large room, lounge room"
7503875,https://i.travelapi.com/hotels/1000000/930000/922600/922552/176fbda4_b.jpg,"a bathroom with a sink and a mirror, premium bathroom design, interior of a bathroom, bathroom, white marble interior photograph, an estate agent listing photo, wet reflective tile floor, mirror and glass surfaces, showers, tiled room squared waterway, bathtub with golden faucet, interior photograph, interior design photography, real estate photography, modern bathroom, lacquered glass"
6919479,https://i.travelapi.com/hotels/2000000/1530000/1520500/1520440/286f8c6d_b.jpg,"a room with a bed, a couch, a table, and a television, bedroom interior, other bedrooms can be seen, interior design photography, dreampool rooms, small bedroom, room shot, dim bedroom, room interior, whole room, bedroom, brightly lit blue room, paris hotel style, contrejour lighting, room, studio la cachette, white bed"
7789813,https://i.travelapi.com/hotels/5000000/4470000/4461800/4461710/9499a07d_b.jpg,"a bedroom with a bed, desk and television, luxurious suit, whole room, furnished room, room interior, dreampool rooms, large room, angkor thon, room, bed room, luxurious environment, bedroom interior, photograph of 3d ios room, room shot, brightly lit room, sublime-comfy-elegant ambience, hotel room, luxurious theme, comfortable atmosphere"
6325715,https://i.travelapi.com/hotels/1000000/130000/126800/126775/aef71b40_b.jpg,"a hotel room with a jal tub and a television, bed on the right, dreampool rooms, hotel room, luxurious suit, whole room, large room, room shot, room, furnished room, one large room, bed room, room interior, full room view, beds, featuring marble fountains, cute room, hotel, tons of rooms, tiled room squared waterway"
6439070,https://i.travelapi.com/hotels/1000000/10000/9500/9461/e8752665_b.jpg,"a hotel room with a bed and desk, room, bed room, bed on the right, dreampool rooms, room shot, beds, whole room, paris hotel style, studio la cachette, sublime-comfy-elegant ambience, large room, photograph of 3d ios room, hotel room, room interior, furnished room, vivide colors"
6063759,https://i.travelapi.com/hotels/1000000/20000/16900/16879/3c7775b7_b.jpg,"a large living room with a stone fireplace, photo still of interior, interior photograph, hallway, apartment hallway, comfortable atmosphere, wide shot of a cabin interior, interior photo, hallway landscape, eyelevel perspective image, zillow interior, adjacent hallways, room interior, atrium, large room, interior design, commercial photo, large open room, warm interior, interior architecture view"
6531629,https://i.travelapi.com/hotels/1000000/870000/865600/865584/2834d73a_b.jpg,"a hotel room with a bed, desk, television and desk, room shot, whole room, large room, furnished room, room interior, bed on the right, hotel room, room, natural light in room, interior of room, bedroom interior, brightly lit room, dreampool rooms, full room view, interior photograph, one large room, bed room"
6588285,https://i.travelapi.com/hotels/1000000/480000/470900/470833/86609265_b.jpg,"a room with two beds and a table, bed on the right, dreampool rooms, beds, motel, whole room, other bedrooms can be seen, small bedroom, bedroom interior, room interior, room, furnished room, large room, photograph of 3d ios room, nazca design, a room, no two rooms are identical. 4k, hotel"
7128890,https://i.travelapi.com/hotels/3000000/2160000/2154400/2154349/07cf01df_b.jpg,"a bathroom with a toilet, shower, and shower stall, interior of a bathroom, bathroom, premium bathroom design, white marble interior photograph, wet reflective tile floor, room interior, mirror and glass surfaces, interior photograph, small room, an estate agent listing photo, eyelevel perspective image, interior of a small, modern bathroom, brightly lit room, whole room"
7324756,https://i.travelapi.com/hotels/3000000/2500000/2490900/2490874/704f2386_b.jpg,"a hotel room with a bed, chair, desk and television, large room, whole room, room shot, bed on the right, furnished room, hotel room, room, room interior, one large room, bed room, full room view, brightly lit room, dreampool rooms, big room, interior of room, luxurious suit, tons of rooms, bedroom interior"
6728937,https://i.travelapi.com/hotels/2000000/1160000/1154100/1154037/ea6f4173_b.jpg,"a bed with white sheets, dreampool rooms, bedroom interior, bed on the right, bed, bedroom, photograph of 3d ios room, bed room, dim bedroom, beds, room interior, royal interior, blue room, other bedrooms can be seen, samburu, boudoir, white bed, inside of a bedroom, interior of room"
2614128,https://traffickcam.com/images/2017/8/20160709_045034_BSLV74.jpg,"a hotel room with a bed and a desk, hotel room, room shot, room, brightly lit room, furnished room, room with eerie feeling, hotel, hyper liminal photo, a room, large room, bed on the right, whole room, the scary empty liminal spaces, top floor boss shit, one large room, motel, cute room"
6419647,https://i.travelapi.com/hotels/1000000/570000/562700/562642/6ff51445_b.jpg,"a hotel room with two beds and a television, bed on the right, large room, dreampool rooms, whole room, room shot, room, furnished room, room interior, one large room, comfortable atmosphere, interior photograph, hotel room, brightly lit room, natural light in room, photograph of 3d ios room, beds, bed room, hotel"
